caucus,claim_id,constituency,csv_title,date,departure,destination,download_url,extracted_at,institution,mp_id,name,purpose_of_travel,traveller_name,traveller_type,departure_normalized,destination_normalized,destination_distance_to_airport,destination_full_address,destination_latitude,destination_longitude,destination_nearest_airport_icao,departure_distance_to_airport,departure_full_address,departure_latitude,departure_longitude,departure_nearest_airport_icao,distance_between_locations,passenger_class,est_carbon_emissions
Conservative,T0248782,Prince George—Peace River—Northern Rockies,"Members – Detailed Travel Expenditures Report – Zimmer, Bob – Q1 2024",2023-03-31,Ottawa,Fort St. John,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/5cdd2777-1233-43d1-802a-565c63028482/csv,2024-01-14T13:01:19.905-05:00,Members,5cdd2777-1233-43d1-802a-565c63028482,"Zimmer, Bob",To travel to/from constituency and Ottawa,"Zimmer, Bob",Member,OTTAWA,FORT ST. JOHN,6.79631233215332,"Fort St. John, Peace River Regional District, British Columbia, Canada",56.2524039,-120.846943,CYXJ,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,3320.5815,business-class,798876
Conservative,T0248782,Prince George—Peace River—Northern Rockies,"Members – Detailed Travel Expenditures Report – Zimmer, Bob – Q1 2024",2023-03-31,Ottawa,Fort St. John,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/5cdd2777-1233-43d1-802a-565c63028482/csv,2024-01-14T13:01:19.905-05:00,Members,5cdd2777-1233-43d1-802a-565c63028482,"Zimmer, Bob",To travel to/from constituency and Ottawa,"Zimmer, Bob",Member,OTTAWA,FORT ST. JOHN,6.79631233215332,"Fort St. John, Peace River Regional District, British Columbia, Canada",56.2524039,-120.846943,CYXJ,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,3320.5815,business-class,798876
Conservative,T0248002,Prince George—Peace River—Northern Rockies,"Members – Detailed Travel Expenditures Report – Zimmer, Bob – Q1 2024",2023-03-25,Ottawa,Fort St. John,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/5cdd2777-1233-43d1-802a-565c63028482/csv,2024-01-14T13:01:19.905-05:00,Members,5cdd2777-1233-43d1-802a-565c63028482,"Zimmer, Bob",To travel to/from constituency and Ottawa,"Zimmer, Bob",Member,OTTAWA,FORT ST. JOHN,6.79631233215332,"Fort St. John, Peace River Regional District, British Columbia, Canada",56.2524039,-120.846943,CYXJ,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,3320.5815,business-class,798876
Conservative,T0248002,Prince George—Peace River—Northern Rockies,"Members – Detailed Travel Expenditures Report – Zimmer, Bob – Q1 2024",2023-03-25,Ottawa,Fort St. John,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/5cdd2777-1233-43d1-802a-565c63028482/csv,2024-01-14T13:01:19.905-05:00,Members,5cdd2777-1233-43d1-802a-565c63028482,"Zimmer, Bob",To travel to/from constituency and Ottawa,"Zimmer, Bob",Member,OTTAWA,FORT ST. JOHN,6.79631233215332,"Fort St. John, Peace River Regional District, British Columbia, Canada",56.2524039,-120.846943,CYXJ,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,3320.5815,business-class,798876
Conservative,T0248002,Prince George—Peace River—Northern Rockies,"Members – Detailed Travel Expenditures Report – Zimmer, Bob – Q1 2024",2023-03-25,Ottawa,Fort St. John,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/5cdd2777-1233-43d1-802a-565c63028482/csv,2024-01-14T13:01:19.905-05:00,Members,5cdd2777-1233-43d1-802a-565c63028482,"Zimmer, Bob",To travel to/from constituency and Ottawa,"Zimmer, Bob",Member,OTTAWA,FORT ST. JOHN,6.79631233215332,"Fort St. John, Peace River Regional District, British Columbia, Canada",56.2524039,-120.846943,CYXJ,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,3320.5815,business-class,798876
Liberal,T0253887,Scarborough Centre,"Members – Detailed Travel Expenditures Report – Zahid, Salma – Q1 2024",2023-06-08,Ottawa,Scarborough,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/2fa8c7de-6aac-4807-b1b5-886e2c7cb4da/csv,2024-01-14T13:01:20.259-05:00,Members,2fa8c7de-6aac-4807-b1b5-886e2c7cb4da,"Zahid, Salma",To travel to/from constituency and Ottawa,"Zahid, Salma",Member,OTTAWA,SCARBOROUGH,13.405233383178711,"Scarborough, Toronto, Golden Horseshoe, Ontario, Canada",43.7729744,-79.2576479,CYTZ,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,336.64777,economy-class,69420
Liberal,T0253887,Scarborough Centre,"Members – Detailed Travel Expenditures Report – Zahid, Salma – Q1 2024",2023-06-08,Ottawa,Scarborough,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/2fa8c7de-6aac-4807-b1b5-886e2c7cb4da/csv,2024-01-14T13:01:20.259-05:00,Members,2fa8c7de-6aac-4807-b1b5-886e2c7cb4da,"Zahid, Salma",To travel to/from constituency and Ottawa,"Zahid, Salma",Member,OTTAWA,SCARBOROUGH,13.405233383178711,"Scarborough, Toronto, Golden Horseshoe, Ontario, Canada",43.7729744,-79.2576479,CYTZ,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,336.64777,economy-class,69420
Liberal,T0253887,Scarborough Centre,"Members – Detailed Travel Expenditures Report – Zahid, Salma – Q1 2024",2023-06-08,Ottawa,Scarborough,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/2fa8c7de-6aac-4807-b1b5-886e2c7cb4da/csv,2024-01-14T13:01:20.259-05:00,Members,2fa8c7de-6aac-4807-b1b5-886e2c7cb4da,"Zahid, Salma",To travel to/from constituency and Ottawa,"Zahid, Salma",Member,OTTAWA,SCARBOROUGH,13.405233383178711,"Scarborough, Toronto, Golden Horseshoe, Ontario, Canada",43.7729744,-79.2576479,CYTZ,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,336.64777,economy-class,69420
Liberal,T0253363,Scarborough Centre,"Members – Detailed Travel Expenditures Report – Zahid, Salma – Q1 2024",2023-06-04,Halifax,Scarborough,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/2fa8c7de-6aac-4807-b1b5-886e2c7cb4da/csv,2024-01-14T13:01:20.259-05:00,Members,2fa8c7de-6aac-4807-b1b5-886e2c7cb4da,"Zahid, Salma",To attend a constituency or community event,"Zahid, Salma",Member,HALIFAX,SCARBOROUGH,13.405233383178711,"Scarborough, Toronto, Golden Horseshoe, Ontario, Canada",43.7729744,-79.2576479,CYTZ,26.52971076965332,"Halifax, Halifax Regional Municipality, Halifax County, Nova Scotia, Canada",44.648618,-63.5859487,CYHZ,1250.9196,economy-class,212940
Liberal,T0253361,Scarborough Centre,"Members – Detailed Travel Expenditures Report – Zahid, Salma – Q1 2024",2023-06-01,Ottawa,Scarborough,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/2fa8c7de-6aac-4807-b1b5-886e2c7cb4da/csv,2024-01-14T13:01:20.259-05:00,Members,2fa8c7de-6aac-4807-b1b5-886e2c7cb4da,"Zahid, Salma",To travel to/from constituency and Ottawa,"Zahid, Salma",Member,OTTAWA,SCARBOROUGH,13.405233383178711,"Scarborough, Toronto, Golden Horseshoe, Ontario, Canada",43.7729744,-79.2576479,CYTZ,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,336.64777,economy-class,69420
Liberal,T0253361,Scarborough Centre,"Members – Detailed Travel Expenditures Report – Zahid, Salma – Q1 2024",2023-06-01,Ottawa,Scarborough,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/2fa8c7de-6aac-4807-b1b5-886e2c7cb4da/csv,2024-01-14T13:01:20.259-05:00,Members,2fa8c7de-6aac-4807-b1b5-886e2c7cb4da,"Zahid, Salma",To travel to/from constituency and Ottawa,"Zahid, Salma",Member,OTTAWA,SCARBOROUGH,13.405233383178711,"Scarborough, Toronto, Golden Horseshoe, Ontario, Canada",43.7729744,-79.2576479,CYTZ,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,336.64777,economy-class,69420
Liberal,T0253361,Scarborough Centre,"Members – Detailed Travel Expenditures Report – Zahid, Salma – Q1 2024",2023-06-01,Ottawa,Scarborough,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/2fa8c7de-6aac-4807-b1b5-886e2c7cb4da/csv,2024-01-14T13:01:20.259-05:00,Members,2fa8c7de-6aac-4807-b1b5-886e2c7cb4da,"Zahid, Salma",To travel to/from constituency and Ottawa,"Zahid, Salma",Member,OTTAWA,SCARBOROUGH,13.405233383178711,"Scarborough, Toronto, Golden Horseshoe, Ontario, Canada",43.7729744,-79.2576479,CYTZ,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,336.64777,economy-class,69420
Liberal,T0252726,Scarborough Centre,"Members – Detailed Travel Expenditures Report – Zahid, Salma – Q1 2024",2023-05-28,London,Scarborough,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/2fa8c7de-6aac-4807-b1b5-886e2c7cb4da/csv,2024-01-14T13:01:20.259-05:00,Members,2fa8c7de-6aac-4807-b1b5-886e2c7cb4da,"Zahid, Salma",To attend a constituency or community event,"Zahid, Salma",Member,LONDON,SCARBOROUGH,13.405233383178711,"Scarborough, Toronto, Golden Horseshoe, Ontario, Canada",43.7729744,-79.2576479,CYTZ,9.31779956817627,"London, Ontario, N6A 3N7, Canada",42.9832406,-81.243372,CYXU,182.9343,economy-class,64005
Liberal,T0252419,Scarborough Centre,"Members – Detailed Travel Expenditures Report – Zahid, Salma – Q1 2024",2023-05-18,Ottawa,Scarborough,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/2fa8c7de-6aac-4807-b1b5-886e2c7cb4da/csv,2024-01-14T13:01:20.259-05:00,Members,2fa8c7de-6aac-4807-b1b5-886e2c7cb4da,"Zahid, Salma",To travel to/from constituency and Ottawa,"Jedras, Jeffrey",Employee,OTTAWA,SCARBOROUGH,13.405233383178711,"Scarborough, Toronto, Golden Horseshoe, Ontario, Canada",43.7729744,-79.2576479,CYTZ,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,336.64777,economy-class,69420
Liberal,T0252419,Scarborough Centre,"Members – Detailed Travel Expenditures Report – Zahid, Salma – Q1 2024",2023-05-18,Ottawa,Scarborough,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/2fa8c7de-6aac-4807-b1b5-886e2c7cb4da/csv,2024-01-14T13:01:20.259-05:00,Members,2fa8c7de-6aac-4807-b1b5-886e2c7cb4da,"Zahid, Salma",To travel to/from constituency and Ottawa,"Jedras, Jeffrey",Employee,OTTAWA,SCARBOROUGH,13.405233383178711,"Scarborough, Toronto, Golden Horseshoe, Ontario, Canada",43.7729744,-79.2576479,CYTZ,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,336.64777,economy-class,69420
Liberal,T0252419,Scarborough Centre,"Members – Detailed Travel Expenditures Report – Zahid, Salma – Q1 2024",2023-05-18,Ottawa,Scarborough,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/2fa8c7de-6aac-4807-b1b5-886e2c7cb4da/csv,2024-01-14T13:01:20.259-05:00,Members,2fa8c7de-6aac-4807-b1b5-886e2c7cb4da,"Zahid, Salma",To travel to/from constituency and Ottawa,"Jedras, Jeffrey",Employee,OTTAWA,SCARBOROUGH,13.405233383178711,"Scarborough, Toronto, Golden Horseshoe, Ontario, Canada",43.7729744,-79.2576479,CYTZ,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,336.64777,economy-class,69420
Liberal,T0252346,Scarborough Centre,"Members – Detailed Travel Expenditures Report – Zahid, Salma – Q1 2024",2023-05-18,Ottawa,Scarborough,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/2fa8c7de-6aac-4807-b1b5-886e2c7cb4da/csv,2024-01-14T13:01:20.259-05:00,Members,2fa8c7de-6aac-4807-b1b5-886e2c7cb4da,"Zahid, Salma",To travel to/from constituency and Ottawa,"Zahid, Salma",Member,OTTAWA,SCARBOROUGH,13.405233383178711,"Scarborough, Toronto, Golden Horseshoe, Ontario, Canada",43.7729744,-79.2576479,CYTZ,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,336.64777,economy-class,69420
Liberal,T0252346,Scarborough Centre,"Members – Detailed Travel Expenditures Report – Zahid, Salma – Q1 2024",2023-05-18,Ottawa,Scarborough,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/2fa8c7de-6aac-4807-b1b5-886e2c7cb4da/csv,2024-01-14T13:01:20.259-05:00,Members,2fa8c7de-6aac-4807-b1b5-886e2c7cb4da,"Zahid, Salma",To travel to/from constituency and Ottawa,"Zahid, Salma",Member,OTTAWA,SCARBOROUGH,13.405233383178711,"Scarborough, Toronto, Golden Horseshoe, Ontario, Canada",43.7729744,-79.2576479,CYTZ,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,336.64777,economy-class,69420
Liberal,T0252346,Scarborough Centre,"Members – Detailed Travel Expenditures Report – Zahid, Salma – Q1 2024",2023-05-18,Ottawa,Scarborough,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/2fa8c7de-6aac-4807-b1b5-886e2c7cb4da/csv,2024-01-14T13:01:20.259-05:00,Members,2fa8c7de-6aac-4807-b1b5-886e2c7cb4da,"Zahid, Salma",To travel to/from constituency and Ottawa,"Zahid, Salma",Member,OTTAWA,SCARBOROUGH,13.405233383178711,"Scarborough, Toronto, Golden Horseshoe, Ontario, Canada",43.7729744,-79.2576479,CYTZ,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,336.64777,economy-class,69420
Liberal,T0251887,Scarborough Centre,"Members – Detailed Travel Expenditures Report – Zahid, Salma – Q1 2024",2023-05-11,Ottawa,Scarborough,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/2fa8c7de-6aac-4807-b1b5-886e2c7cb4da/csv,2024-01-14T13:01:20.259-05:00,Members,2fa8c7de-6aac-4807-b1b5-886e2c7cb4da,"Zahid, Salma",To travel to/from constituency and Ottawa,"Zahid, Salma",Member,OTTAWA,SCARBOROUGH,13.405233383178711,"Scarborough, Toronto, Golden Horseshoe, Ontario, Canada",43.7729744,-79.2576479,CYTZ,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,336.64777,economy-class,69420
Liberal,T0251887,Scarborough Centre,"Members – Detailed Travel Expenditures Report – Zahid, Salma – Q1 2024",2023-05-11,Ottawa,Scarborough,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/2fa8c7de-6aac-4807-b1b5-886e2c7cb4da/csv,2024-01-14T13:01:20.259-05:00,Members,2fa8c7de-6aac-4807-b1b5-886e2c7cb4da,"Zahid, Salma",To travel to/from constituency and Ottawa,"Zahid, Salma",Member,OTTAWA,SCARBOROUGH,13.405233383178711,"Scarborough, Toronto, Golden Horseshoe, Ontario, Canada",43.7729744,-79.2576479,CYTZ,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,336.64777,economy-class,69420
Liberal,T0251887,Scarborough Centre,"Members – Detailed Travel Expenditures Report – Zahid, Salma – Q1 2024",2023-05-11,Ottawa,Scarborough,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/2fa8c7de-6aac-4807-b1b5-886e2c7cb4da/csv,2024-01-14T13:01:20.259-05:00,Members,2fa8c7de-6aac-4807-b1b5-886e2c7cb4da,"Zahid, Salma",To travel to/from constituency and Ottawa,"Zahid, Salma",Member,OTTAWA,SCARBOROUGH,13.405233383178711,"Scarborough, Toronto, Golden Horseshoe, Ontario, Canada",43.7729744,-79.2576479,CYTZ,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,336.64777,economy-class,69420
Liberal,T0251495,Scarborough Centre,"Members – Detailed Travel Expenditures Report – Zahid, Salma – Q1 2024",2023-05-06,Ottawa,Scarborough,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/2fa8c7de-6aac-4807-b1b5-886e2c7cb4da/csv,2024-01-14T13:01:20.259-05:00,Members,2fa8c7de-6aac-4807-b1b5-886e2c7cb4da,"Zahid, Salma",To travel to/from constituency and Ottawa,"Zahid, Salma",Member,OTTAWA,SCARBOROUGH,13.405233383178711,"Scarborough, Toronto, Golden Horseshoe, Ontario, Canada",43.7729744,-79.2576479,CYTZ,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,336.64777,economy-class,69420
Liberal,T0251495,Scarborough Centre,"Members – Detailed Travel Expenditures Report – Zahid, Salma – Q1 2024",2023-05-06,Ottawa,Scarborough,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/2fa8c7de-6aac-4807-b1b5-886e2c7cb4da/csv,2024-01-14T13:01:20.259-05:00,Members,2fa8c7de-6aac-4807-b1b5-886e2c7cb4da,"Zahid, Salma",To travel to/from constituency and Ottawa,"Zahid, Salma",Member,OTTAWA,SCARBOROUGH,13.405233383178711,"Scarborough, Toronto, Golden Horseshoe, Ontario, Canada",43.7729744,-79.2576479,CYTZ,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,336.64777,economy-class,69420
Liberal,T0251495,Scarborough Centre,"Members – Detailed Travel Expenditures Report – Zahid, Salma – Q1 2024",2023-05-06,Ottawa,Scarborough,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/2fa8c7de-6aac-4807-b1b5-886e2c7cb4da/csv,2024-01-14T13:01:20.259-05:00,Members,2fa8c7de-6aac-4807-b1b5-886e2c7cb4da,"Zahid, Salma",To travel to/from constituency and Ottawa,"Zahid, Salma",Member,OTTAWA,SCARBOROUGH,13.405233383178711,"Scarborough, Toronto, Golden Horseshoe, Ontario, Canada",43.7729744,-79.2576479,CYTZ,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,336.64777,economy-class,69420
Liberal,T0250914,Scarborough Centre,"Members – Detailed Travel Expenditures Report – Zahid, Salma – Q1 2024",2023-04-27,Ottawa,Scarborough,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/2fa8c7de-6aac-4807-b1b5-886e2c7cb4da/csv,2024-01-14T13:01:20.259-05:00,Members,2fa8c7de-6aac-4807-b1b5-886e2c7cb4da,"Zahid, Salma",To travel to/from constituency and Ottawa,"Zahid, Salma",Member,OTTAWA,SCARBOROUGH,13.405233383178711,"Scarborough, Toronto, Golden Horseshoe, Ontario, Canada",43.7729744,-79.2576479,CYTZ,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,336.64777,economy-class,69420
Liberal,T0250914,Scarborough Centre,"Members – Detailed Travel Expenditures Report – Zahid, Salma – Q1 2024",2023-04-27,Ottawa,Scarborough,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/2fa8c7de-6aac-4807-b1b5-886e2c7cb4da/csv,2024-01-14T13:01:20.259-05:00,Members,2fa8c7de-6aac-4807-b1b5-886e2c7cb4da,"Zahid, Salma",To travel to/from constituency and Ottawa,"Zahid, Salma",Member,OTTAWA,SCARBOROUGH,13.405233383178711,"Scarborough, Toronto, Golden Horseshoe, Ontario, Canada",43.7729744,-79.2576479,CYTZ,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,336.64777,economy-class,69420
Liberal,T0250914,Scarborough Centre,"Members – Detailed Travel Expenditures Report – Zahid, Salma – Q1 2024",2023-04-27,Ottawa,Scarborough,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/2fa8c7de-6aac-4807-b1b5-886e2c7cb4da/csv,2024-01-14T13:01:20.259-05:00,Members,2fa8c7de-6aac-4807-b1b5-886e2c7cb4da,"Zahid, Salma",To travel to/from constituency and Ottawa,"Zahid, Salma",Member,OTTAWA,SCARBOROUGH,13.405233383178711,"Scarborough, Toronto, Golden Horseshoe, Ontario, Canada",43.7729744,-79.2576479,CYTZ,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,336.64777,economy-class,69420
Liberal,T0250657,Scarborough Centre,"Members – Detailed Travel Expenditures Report – Zahid, Salma – Q1 2024",2023-04-19,Ottawa,Scarborough,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/2fa8c7de-6aac-4807-b1b5-886e2c7cb4da/csv,2024-01-14T13:01:20.259-05:00,Members,2fa8c7de-6aac-4807-b1b5-886e2c7cb4da,"Zahid, Salma",To travel to/from constituency and Ottawa,"Zahid, Salma",Member,OTTAWA,SCARBOROUGH,13.405233383178711,"Scarborough, Toronto, Golden Horseshoe, Ontario, Canada",43.7729744,-79.2576479,CYTZ,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,336.64777,economy-class,69420
