csv_title,download_url,extracted_at,category,mp_id,institution,caucus,name,constituency,year,quarter,claim
"Members – Detailed Travel Expenditures Report – Doherty, Todd – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2021/2/0a902722-e126-45ce-a9e0-a41cf49aaa53/csv,2024-05-21 16:17:17.752674+00:00,travel,0a902722-e126-45ce-a9e0-a41cf49aaa53,Members,Conservative,"Doherty, Todd",Cariboo—Prince George,2020,2,"{'claim_id': 'T0205312', 'transport_cost': '576.55', 'accommodation_cost': '0.00', 'meals_and_incidentals_cost': '0.00', 'reg_points_used': '0.0', 'special_points_used': '0.0', 'USA_points_used': '0.0', 'travel_events': [{'traveller_name': 'Doherty, Todd', 'traveller_type': 'Member', 'purpose_of_travel': 'To attend a constituency or community event', 'date': '2020-04-20', 'departure': 'Prince George', 'destination': 'Quesnel'}, {'traveller_name': 'Doherty, Todd', 'traveller_type': 'Member', 'purpose_of_travel': 'To attend a constituency or community event', 'date': '2020-04-20', 'departure': 'Quesnel', 'destination': 'Williams Lake'}, {'traveller_name': 'Doherty, Todd', 'traveller_type': 'Member', 'purpose_of_travel': 'To attend a constituency or community event', 'date': '2020-04-20', 'departure': 'Williams Lake', 'destination': 'Prince George'}, {'traveller_name': 'Doherty, Todd', 'traveller_type': 'Member', 'purpose_of_travel': 'To attend a constituency or community event', 'date': '2020-04-26', 'departure': 'Prince George', 'destination': 'Quesnel'}, {'traveller_name': 'Doherty, Todd', 'traveller_type': 'Member', 'purpose_of_travel': 'To attend a constituency or community event', 'date': '2020-04-26', 'departure': 'Quesnel', 'destination': 'Williams Lake'}, {'traveller_name': 'Doherty, Todd', 'traveller_type': 'Member', 'purpose_of_travel': 'To attend a constituency or community event', 'date': '2020-04-26', 'departure': 'Williams Lake', 'destination': 'Prince George'}]}"
"Members – Detailed Travel Expenditures Report – Doherty, Todd – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2021/2/0a902722-e126-45ce-a9e0-a41cf49aaa53/csv,2024-05-21 16:17:17.752674+00:00,travel,0a902722-e126-45ce-a9e0-a41cf49aaa53,Members,Conservative,"Doherty, Todd",Cariboo—Prince George,2020,2,"{'claim_id': 'T0205311', 'transport_cost': '872.74', 'accommodation_cost': '0.00', 'meals_and_incidentals_cost': '0.00', 'reg_points_used': '0.0', 'special_points_used': '0.0', 'USA_points_used': '0.0', 'travel_events': [{'traveller_name': 'Doherty, Todd', 'traveller_type': 'Member', 'purpose_of_travel': 'To attend a constituency or community event', 'date': '2020-05-05', 'departure': 'Prince George', 'destination': 'Quesnel'}, {'traveller_name': 'Doherty, Todd', 'traveller_type': 'Member', 'purpose_of_travel': 'To attend a constituency or community event', 'date': '2020-05-05', 'departure': 'Quesnel', 'destination': 'Williams Lake'}, {'traveller_name': 'Doherty, Todd', 'traveller_type': 'Member', 'purpose_of_travel': 'To attend a constituency or community event', 'date': '2020-05-05', 'departure': 'Williams Lake', 'destination': 'Kamloops'}, {'traveller_name': 'Doherty, Todd', 'traveller_type': 'Member', 'purpose_of_travel': 'To attend a constituency or community event', 'date': '2020-05-06', 'departure': 'Kamloops', 'destination': 'Prince George'}, {'traveller_name': 'Doherty, Todd', 'traveller_type': 'Member', 'purpose_of_travel': 'To attend a constituency or community event', 'date': '2020-05-16', 'departure': 'Prince George', 'destination': 'Quesnel'}, {'traveller_name': 'Doherty, Todd', 'traveller_type': 'Member', 'purpose_of_travel': 'To attend a constituency or community event', 'date': '2020-05-16', 'departure': 'Quesnel', 'destination': 'Williams Lake'}, {'traveller_name': 'Doherty, Todd', 'traveller_type': 'Member', 'purpose_of_travel': 'To attend a constituency or community event', 'date': '2020-05-16', 'departure': 'Williams Lake', 'destination': 'Prince George'}]}"
"Members – Detailed Travel Expenditures Report – Doherty, Todd – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2021/2/0a902722-e126-45ce-a9e0-a41cf49aaa53/csv,2024-05-21 16:17:17.752674+00:00,travel,0a902722-e126-45ce-a9e0-a41cf49aaa53,Members,Conservative,"Doherty, Todd",Cariboo—Prince George,2020,2,"{'claim_id': 'T0202581', 'transport_cost': '3231.01', 'accommodation_cost': '628.60', 'meals_and_incidentals_cost': '478.48', 'reg_points_used': '1.0', 'special_points_used': '0.0', 'USA_points_used': '0.0', 'travel_events': [{'traveller_name': 'Doherty, Todd', 'traveller_type': 'Member', 'purpose_of_travel': 'To travel to/from constituency and Ottawa', 'date': '2020-06-14', 'departure': 'Prince George', 'destination': 'Ottawa'}, {'traveller_name': 'Doherty, Todd', 'traveller_type': 'Member', 'purpose_of_travel': 'To travel to/from constituency and Ottawa', 'date': '2020-06-19', 'departure': 'Ottawa', 'destination': 'Prince George'}]}"
"Members – Detailed Travel Expenditures Report – Doherty, Todd – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2021/2/0a902722-e126-45ce-a9e0-a41cf49aaa53/csv,2024-05-21 16:17:17.752674+00:00,travel,0a902722-e126-45ce-a9e0-a41cf49aaa53,Members,Conservative,"Doherty, Todd",Cariboo—Prince George,2020,2,"{'claim_id': '200430701', 'transport_cost': '0.00', 'accommodation_cost': '2148.66', 'meals_and_incidentals_cost': '0.00', 'reg_points_used': '0.0', 'special_points_used': '0.0', 'USA_points_used': '0.0', 'travel_events': [{'traveller_name': 'Doherty, Todd', 'traveller_type': 'Member', 'purpose_of_travel': 'Secondary Residence', 'date': '2020-08-01', 'departure': 'Ottawa', 'destination': 'Ottawa'}]}"
"Members – Detailed Travel Expenditures Report – Doherty, Todd – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2021/2/0a902722-e126-45ce-a9e0-a41cf49aaa53/csv,2024-05-21 16:17:17.752674+00:00,travel,0a902722-e126-45ce-a9e0-a41cf49aaa53,Members,Conservative,"Doherty, Todd",Cariboo—Prince George,2020,2,"{'claim_id': 'T0204041', 'transport_cost': '2617.68', 'accommodation_cost': '0.00', 'meals_and_incidentals_cost': '0.00', 'reg_points_used': '1.0', 'special_points_used': '0.0', 'USA_points_used': '0.0', 'travel_events': [{'traveller_name': '', 'traveller_type': 'Designated Traveller', 'purpose_of_travel': 'To unite the family with the Member', 'date': '2020-08-07', 'departure': 'Prince George', 'destination': 'Ottawa'}, {'traveller_name': '', 'traveller_type': 'Designated Traveller', 'purpose_of_travel': 'To unite the family with the Member', 'date': '2020-08-15', 'departure': 'Ottawa', 'destination': 'Prince George'}]}"
"Members – Detailed Travel Expenditures Report – Doherty, Todd – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2021/2/0a902722-e126-45ce-a9e0-a41cf49aaa53/csv,2024-05-21 16:17:17.752674+00:00,travel,0a902722-e126-45ce-a9e0-a41cf49aaa53,Members,Conservative,"Doherty, Todd",Cariboo—Prince George,2020,2,"{'claim_id': 'T0204039', 'transport_cost': '2808.37', 'accommodation_cost': '0.00', 'meals_and_incidentals_cost': '580.00', 'reg_points_used': '1.0', 'special_points_used': '0.0', 'USA_points_used': '0.0', 'travel_events': [{'traveller_name': 'Doherty, Todd', 'traveller_type': 'Member', 'purpose_of_travel': 'To travel to/from constituency and Ottawa', 'date': '2020-08-07', 'departure': 'Prince George', 'destination': 'Ottawa'}, {'traveller_name': 'Doherty, Todd', 'traveller_type': 'Member', 'purpose_of_travel': 'To travel to/from constituency and Ottawa', 'date': '2020-08-15', 'departure': 'Ottawa', 'destination': 'Prince George'}]}"
"Members – Detailed Travel Expenditures Report – Doherty, Todd – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2021/2/0a902722-e126-45ce-a9e0-a41cf49aaa53/csv,2024-05-21 16:17:17.752674+00:00,travel,0a902722-e126-45ce-a9e0-a41cf49aaa53,Members,Conservative,"Doherty, Todd",Cariboo—Prince George,2020,2,"{'claim_id': 'T0204784', 'transport_cost': '3286.20', 'accommodation_cost': '0.00', 'meals_and_incidentals_cost': '294.33', 'reg_points_used': '1.0', 'special_points_used': '0.0', 'USA_points_used': '0.0', 'travel_events': [{'traveller_name': 'Doherty, Todd', 'traveller_type': 'Member', 'purpose_of_travel': 'To travel to/from constituency and Ottawa', 'date': '2020-08-20', 'departure': 'Prince George', 'destination': 'Ottawa'}, {'traveller_name': 'Doherty, Todd', 'traveller_type': 'Member', 'purpose_of_travel': 'To travel to/from constituency and Ottawa', 'date': '2020-08-24', 'departure': 'Ottawa', 'destination': 'Prince George'}]}"
"Members – Detailed Travel Expenditures Report – Doherty, Todd – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2021/2/0a902722-e126-45ce-a9e0-a41cf49aaa53/csv,2024-05-21 16:17:17.752674+00:00,travel,0a902722-e126-45ce-a9e0-a41cf49aaa53,Members,Conservative,"Doherty, Todd",Cariboo—Prince George,2020,2,"{'claim_id': 'T0204657', 'transport_cost': '2201.69', 'accommodation_cost': '528.19', 'meals_and_incidentals_cost': '254.95', 'reg_points_used': '0.5', 'special_points_used': '0.0', 'USA_points_used': '0.0', 'travel_events': [{'traveller_name': 'Munro, Colin', 'traveller_type': 'Employee', 'purpose_of_travel': 'To travel to/from constituency and Ottawa', 'date': '2020-08-26', 'departure': 'Prince George', 'destination': 'Ottawa'}]}"
"Members – Detailed Travel Expenditures Report – Doherty, Todd – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2021/2/0a902722-e126-45ce-a9e0-a41cf49aaa53/csv,2024-05-21 16:17:17.752674+00:00,travel,0a902722-e126-45ce-a9e0-a41cf49aaa53,Members,Conservative,"Doherty, Todd",Cariboo—Prince George,2020,2,"{'claim_id': 'T0205066', 'transport_cost': '3151.73', 'accommodation_cost': '0.00', 'meals_and_incidentals_cost': '0.00', 'reg_points_used': '1.0', 'special_points_used': '0.0', 'USA_points_used': '0.0', 'travel_events': [{'traveller_name': '', 'traveller_type': 'Designated Traveller', 'purpose_of_travel': 'To unite the family with the Member', 'date': '2020-08-29', 'departure': 'Prince George', 'destination': 'Ottawa'}, {'traveller_name': '', 'traveller_type': 'Designated Traveller', 'purpose_of_travel': 'To unite the family with the Member', 'date': '2020-09-02', 'departure': 'Ottawa', 'destination': 'Prince George'}]}"
"Members – Detailed Travel Expenditures Report – Doherty, Todd – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2021/2/0a902722-e126-45ce-a9e0-a41cf49aaa53/csv,2024-05-21 16:17:17.752674+00:00,travel,0a902722-e126-45ce-a9e0-a41cf49aaa53,Members,Conservative,"Doherty, Todd",Cariboo—Prince George,2020,2,"{'claim_id': 'T0205005', 'transport_cost': '3349.40', 'accommodation_cost': '0.00', 'meals_and_incidentals_cost': '248.57', 'reg_points_used': '1.0', 'special_points_used': '0.0', 'USA_points_used': '0.0', 'travel_events': [{'traveller_name': 'Doherty, Todd', 'traveller_type': 'Member', 'purpose_of_travel': 'To travel to/from constituency and Ottawa', 'date': '2020-08-29', 'departure': 'Prince George', 'destination': 'Ottawa'}, {'traveller_name': 'Doherty, Todd', 'traveller_type': 'Member', 'purpose_of_travel': 'To travel to/from constituency and Ottawa', 'date': '2020-09-02', 'departure': 'Ottawa', 'destination': 'Prince George'}]}"
"Members – Detailed Travel Expenditures Report – Doherty, Todd – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2021/2/0a902722-e126-45ce-a9e0-a41cf49aaa53/csv,2024-05-21 16:17:17.752674+00:00,travel,0a902722-e126-45ce-a9e0-a41cf49aaa53,Members,Conservative,"Doherty, Todd",Cariboo—Prince George,2020,2,"{'claim_id': '200437184', 'transport_cost': '0.00', 'accommodation_cost': '2148.66', 'meals_and_incidentals_cost': '0.00', 'reg_points_used': '0.0', 'special_points_used': '0.0', 'USA_points_used': '0.0', 'travel_events': [{'traveller_name': 'Doherty, Todd', 'traveller_type': 'Member', 'purpose_of_travel': 'Secondary Residence', 'date': '2020-09-01', 'departure': 'Ottawa', 'destination': 'Ottawa'}]}"
"Members – Detailed Travel Expenditures Report – Doherty, Todd – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2021/2/0a902722-e126-45ce-a9e0-a41cf49aaa53/csv,2024-05-21 16:17:17.752674+00:00,travel,0a902722-e126-45ce-a9e0-a41cf49aaa53,Members,Conservative,"Doherty, Todd",Cariboo—Prince George,2020,2,"{'claim_id': 'T0205133', 'transport_cost': '3296.61', 'accommodation_cost': '0.00', 'meals_and_incidentals_cost': '248.57', 'reg_points_used': '1.0', 'special_points_used': '0.0', 'USA_points_used': '0.0', 'travel_events': [{'traveller_name': 'Doherty, Todd', 'traveller_type': 'Member', 'purpose_of_travel': 'To travel to/from constituency and Ottawa', 'date': '2020-09-07', 'departure': 'Prince George', 'destination': 'Ottawa'}, {'traveller_name': 'Doherty, Todd', 'traveller_type': 'Member', 'purpose_of_travel': 'To travel to/from constituency and Ottawa', 'date': '2020-09-11', 'departure': 'Ottawa', 'destination': 'Prince George'}]}"
"Members – Detailed Travel Expenditures Report – Doherty, Todd – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2021/2/0a902722-e126-45ce-a9e0-a41cf49aaa53/csv,2024-05-21 16:17:17.752674+00:00,travel,0a902722-e126-45ce-a9e0-a41cf49aaa53,Members,Conservative,"Doherty, Todd",Cariboo—Prince George,2020,2,"{'claim_id': '200442045', 'transport_cost': '0.00', 'accommodation_cost': '2148.66', 'meals_and_incidentals_cost': '0.00', 'reg_points_used': '0.0', 'special_points_used': '0.0', 'USA_points_used': '0.0', 'travel_events': [{'traveller_name': 'Doherty, Todd', 'traveller_type': 'Member', 'purpose_of_travel': 'Secondary Residence', 'date': '2020-10-01', 'departure': 'Ottawa', 'destination': 'Ottawa'}]}"
"Members – Detailed Hospitality Expenditures Report – Diotte, Kerry – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/hospitality/2021/2/1df57073-bf87-4020-8120-67d1c17172f4/csv,2024-05-21 16:17:17.752674+00:00,hospitality,1df57073-bf87-4020-8120-67d1c17172f4,Members,Conservative,"Diotte, Kerry",Edmonton Griesbach,2020,2,"{'claim_id': 'M0246107', 'date': '2020-08-25', 'location': 'Edmonton', 'num_attendees': 3, 'purpose_of_hospitality': 'To discuss constituency issues with stakeholders', 'event_type': 'Hosting a meeting', 'supplier': 'Lumberjacks Restaurant', 'total_cost': '43.63'}"
"Members – Detailed Contract Expenditures Report – Diotte, Kerry – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/1df57073-bf87-4020-8120-67d1c17172f4/csv,2024-05-21 16:17:17.752674+00:00,contract,1df57073-bf87-4020-8120-67d1c17172f4,Members,Conservative,"Diotte, Kerry",Edmonton Griesbach,2020,2,"{'supplier': 'Rogers Wireless – Rogers sans-fil', 'description': 'Voice and Data Plan for Mobile Devices', 'date': '2020-06-01', 'total_cost': '397.73'}"
"Members – Detailed Contract Expenditures Report – Diotte, Kerry – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/1df57073-bf87-4020-8120-67d1c17172f4/csv,2024-05-21 16:17:17.752674+00:00,contract,1df57073-bf87-4020-8120-67d1c17172f4,Members,Conservative,"Diotte, Kerry",Edmonton Griesbach,2020,2,"{'supplier': 'Rogers Wireless – Rogers sans-fil', 'description': 'Long Distance', 'date': '2020-06-01', 'total_cost': '2.25'}"
"Members – Detailed Contract Expenditures Report – Diotte, Kerry – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/1df57073-bf87-4020-8120-67d1c17172f4/csv,2024-05-21 16:17:17.752674+00:00,contract,1df57073-bf87-4020-8120-67d1c17172f4,Members,Conservative,"Diotte, Kerry",Edmonton Griesbach,2020,2,"{'supplier': 'McBain Camera', 'description': 'Television, Video and Fax', 'date': '2020-06-12', 'total_cost': '42.95'}"
"Members – Detailed Contract Expenditures Report – Diotte, Kerry – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/1df57073-bf87-4020-8120-67d1c17172f4/csv,2024-05-21 16:17:17.752674+00:00,contract,1df57073-bf87-4020-8120-67d1c17172f4,Members,Conservative,"Diotte, Kerry",Edmonton Griesbach,2020,2,"{'supplier': 'Shaw Direct', 'description': 'Cable and Internet Fees', 'date': '2020-06-13', 'total_cost': '449.40'}"
"Members – Detailed Contract Expenditures Report – Diotte, Kerry – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/1df57073-bf87-4020-8120-67d1c17172f4/csv,2024-05-21 16:17:17.752674+00:00,contract,1df57073-bf87-4020-8120-67d1c17172f4,Members,Conservative,"Diotte, Kerry",Edmonton Griesbach,2020,2,"{'supplier': 'McBain Camera', 'description': 'Video Communication and Broadcasting Equipment', 'date': '2020-06-16', 'total_cost': '1064.97'}"
"Members – Detailed Contract Expenditures Report – Diotte, Kerry – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/1df57073-bf87-4020-8120-67d1c17172f4/csv,2024-05-21 16:17:17.752674+00:00,contract,1df57073-bf87-4020-8120-67d1c17172f4,Members,Conservative,"Diotte, Kerry",Edmonton Griesbach,2020,2,"{'supplier': 'London Drugs', 'description': 'Office Supplies, Stationery and Accessories', 'date': '2020-06-20', 'total_cost': '59.99'}"
"Members – Detailed Contract Expenditures Report – Diotte, Kerry – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/1df57073-bf87-4020-8120-67d1c17172f4/csv,2024-05-21 16:17:17.752674+00:00,contract,1df57073-bf87-4020-8120-67d1c17172f4,Members,Conservative,"Diotte, Kerry",Edmonton Griesbach,2020,2,"{'supplier': 'London Drugs', 'description': 'Office Supplies, Stationery and Accessories', 'date': '2020-06-20', 'total_cost': '24.99'}"
"Members – Detailed Contract Expenditures Report – Diotte, Kerry – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/1df57073-bf87-4020-8120-67d1c17172f4/csv,2024-05-21 16:17:17.752674+00:00,contract,1df57073-bf87-4020-8120-67d1c17172f4,Members,Conservative,"Diotte, Kerry",Edmonton Griesbach,2020,2,"{'supplier': 'New Pathway Ukrainian News', 'description': 'Advertising', 'date': '2020-06-30', 'total_cost': '93.00'}"
"Members – Detailed Contract Expenditures Report – Diotte, Kerry – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/1df57073-bf87-4020-8120-67d1c17172f4/csv,2024-05-21 16:17:17.752674+00:00,contract,1df57073-bf87-4020-8120-67d1c17172f4,Members,Conservative,"Diotte, Kerry",Edmonton Griesbach,2020,2,"{'supplier': 'Rogers Wireless – Rogers sans-fil', 'description': 'Voice and Data Plan for Mobile Devices', 'date': '2020-07-01', 'total_cost': '318.08'}"
